Season,Player_ID,Player_Name,Position,Team,Conference,Usage_Overall,Team_Total_Usage,Player_Usage_Share,Rank_Within_Team,Top_Player_Flag,Top_3_Flag,Top_Player_Share,Top_3_Share,Distinct_Season_Count
2023,4869961,Chris Bell,WR,Louisville,ACC,0.049,1.690,2.9%,8,0,0,30.5%,53.3%,2.00
2023,4869962,Ashton Hollins,WR,Illinois,Big Ten,0.029,2.094,1.4%,13,0,0,28.2%,56.6%,1.00
2023,4869965,Kobe Prentice,WR,Alabama,SEC,0.047,1.859,2.5%,12,0,0,28.8%,51.0%,2.00
2023,4870592,Jordyn Bailey,WR,TCU,Big 12,0.045,1.962,2.3%,10,0,0,24.1%,60.6%,1.00
2023,4870607,Jackson Arnold,QB,Oklahoma,Big 12,0.253,2.002,12.6%,2,0,1,24.9%,47.1%,1.00
2023,4870608,Benjamin Brahmer,TE,Iowa State,Big 12,0.055,1.714,3.2%,9,0,0,30.8%,50.4%,1.00
2023,4870609,CJ Baxter Jr.,RB,Texas,Big 12,0.175,1.810,9.7%,3,0,1,28.1%,54.7%,1.00
2023,4870612,Zachariah Branch,WR,USC,Pac-12,0.071,2.023,3.5%,7,0,0,30.8%,54.7%,1.00
2023,4870636,Pierce Clarkson,QB,Louisville,ACC,0.039,1.690,2.3%,12,0,0,30.5%,53.3%,1.00
2023,4870642,Jeremiah Cobb,RB,Auburn,SEC,0.066,1.816,3.6%,7,0,0,26.0%,45.7%,1.00
2023,4870645,Rickie Collins,QB,LSU,SEC,0.062,1.984,3.1%,10,0,0,30.0%,51.2%,1.00
2023,4870653,Kevin Concepcion,WR,NC State,ACC,0.159,2.178,7.3%,3,0,1,28.1%,59.0%,1.00
2023,4870656,Johntay Cook II,WR,Texas,Big 12,0.016,1.810,0.9%,16,0,0,28.1%,54.7%,1.00
2023,4870662,Isaiah Carlson,RB,UCLA,Pac-12,0.018,1.882,1.0%,20,0,0,20.0%,48.4%,1.00
2023,4870672,Raymond Cottrell,WR,Texas A&M,SEC,0.027,2.620,1.0%,19,0,0,18.1%,46.1%,1.00
2023,4870683,Ethan Davis,TE,Tennessee,SEC,0.015,2.066,0.7%,23,0,0,24.2%,42.0%,1.00
2023,4870686,Ike Daniels,RB,Syracuse,ACC,0.067,1.742,3.8%,9,0,0,25.7%,51.3%,1.00
2023,4870696,Malik Elzy,WR,Illinois,Big Ten,0.051,2.094,2.4%,10,0,0,28.2%,56.6%,1.00
2023,4870699,Karmello English,WR,Michigan,Big Ten,0.016,1.827,0.9%,24,0,0,23.3%,48.7%,1.00
2023,4870712,Cameron Edge,QB,Maryland,Big Ten,0.088,1.775,5.0%,5,0,0,34.8%,54.1%,1.00
2023,4870728,Kaden Feagin,RB,Illinois,Big Ten,0.176,2.094,8.4%,4,0,0,28.2%,56.6%,1.00
2023,4870736,Mark Fletcher Jr.,RB,Miami,ACC,0.195,2.630,7.4%,4,0,0,27.9%,54.6%,1.00
2023,4870739,Christian Hamilton,WR,North Carolina,ACC,0.044,1.994,2.2%,13,0,0,30.3%,54.6%,1.00
2023,4870743,William Fowles,WR,Louisville,ACC,0.013,1.690,0.8%,20,0,0,30.5%,53.3%,1.00
2023,4870745,Nyck Harbor,WR,South Carolina,SEC,0.049,1.844,2.7%,11,0,0,33.9%,54.2%,1.00
2023,4870754,Rodney Gallagher,WR,West Virginia,Big 12,0.039,1.632,2.4%,12,0,0,27.8%,50.4%,1.00
2023,4870760,Justice Haynes,RB,Alabama,SEC,0.067,1.859,3.6%,8,0,0,28.8%,51.0%,1.00
2023,4870770,Nathaniel Joseph,WR,Miami,ACC,0.040,2.630,1.5%,14,0,0,27.9%,54.6%,1.00
2023,4870776,Jalen Hale,WR,Alabama,SEC,0.032,1.859,1.7%,15,0,0,28.8%,51.0%,1.00
2023,4870784,Trey Holly,RB,LSU,SEC,0.066,1.984,3.3%,8,0,0,30.0%,51.2%,1.00
2023,4870786,Marco Lainez,QB,Iowa,Big Ten,0.213,2.219,9.6%,4,0,0,17.0%,43.0%,1.00
2023,4870795,Makai Lemon,WR,USC,Pac-12,0.040,2.023,2.0%,13,0,0,30.8%,54.7%,1.00
2023,4870797,Luke Hasz,TE,Arkansas,SEC,0.058,1.765,3.3%,8,0,0,32.1%,53.0%,1.00
2023,4870799,Nico Iamaleava,QB,Tennessee,SEC,0.175,2.066,8.5%,3,0,1,24.2%,42.0%,1.00
2023,4870802,Sedrick Irvin,RB,Stanford,Pac-12,0.058,1.748,3.3%,10,0,0,28.9%,52.2%,1.00
2023,4870835,Brandon Inniss,WR,Ohio State,Big Ten,0.015,2.036,0.7%,18,0,0,23.8%,45.1%,1.00
2023,4870839,Kaleb Jackson,RB,LSU,SEC,0.060,1.984,3.0%,13,0,0,30.0%,51.2%,1.00
2023,4870842,Vandrevious Jacobs,WR,Florida State,ACC,0.014,2.269,0.6%,24,0,0,24.2%,43.5%,1.00
2023,4870844,Andy Jean,WR,Florida,SEC,0.043,1.953,2.2%,11,0,0,28.2%,50.7%,1.00
2023,4870847,Ja'Kobi Lane,WR,USC,Pac-12,0.023,2.023,1.1%,20,0,0,30.8%,54.7%,1.00
2023,4870850,Omarion Miller,WR,Colorado,Pac-12,0.043,2.054,2.1%,14,0,0,33.0%,53.2%,1.00
2023,4870857,Avery Johnson,QB,Kansas State,Big 12,0.203,1.680,12.1%,3,0,1,29.2%,57.1%,1.00
2023,4870858,Cayden Lee,WR,Ole Miss,SEC,0.030,1.685,1.8%,12,0,0,30.2%,56.0%,1.00
2023,4870868,Jayden Limar,RB,Oregon,Pac-12,0.057,1.812,3.1%,8,0,0,30.4%,52.4%,1.00
2023,4870869,Brett Norfleet,TE,Missouri,SEC,0.029,1.457,2.0%,9,0,0,37.6%,76.4%,1.00
2023,4870874,Lawson Luckie,TE,Georgia,SEC,0.015,1.910,0.8%,22,0,0,25.9%,45.7%,1.00
2023,4870876,Kyler Kasper,WR,Oregon,Pac-12,0.022,1.812,1.2%,14,0,0,30.4%,52.4%,2.00
2023,4870883,J.J. Kohl,QB,Iowa State,Big 12,0.099,1.714,5.8%,6,0,0,30.8%,50.4%,1.00
2023,4870884,Mac Markway,TE,LSU,SEC,0.019,1.984,1.0%,17,0,0,30.0%,51.2%,1.00
2023,4870889,Chris Parson,QB,Mississippi State,SEC,0.250,1.982,12.6%,3,0,1,26.0%,52.2%,1.00
2023,4870900,Dylan Lonergan,QB,Alabama,SEC,0.053,1.859,2.9%,10,0,0,28.8%,51.0%,1.00
2023,4870906,Arch Manning,QB,Texas,Big 12,0.095,1.810,5.2%,7,0,0,28.1%,54.7%,1.00
2023,4870907,John Randle Jr.,RB,Utah,Pac-12,0.027,1.984,1.4%,19,0,0,23.5%,47.1%,1.00
2023,4870909,Jaden Rashada,QB,Arizona State,Pac-12,0.476,3.017,15.8%,2,0,1,16.4%,47.1%,1.00
2023,4870912,Traylon Ray,WR,West Virginia,Big 12,0.035,1.632,2.1%,13,0,0,27.8%,50.4%,1.00
2023,4870921,Dante Moore,QB,UCLA,Pac-12,0.377,1.882,20.0%,1,1,1,20.0%,48.4%,1.00
2023,4870922,Duce Robinson,WR,USC,Pac-12,0.045,2.023,2.2%,11,0,0,30.8%,54.7%,1.00
2023,4870934,Rueben Owens,RB,Texas A&M,SEC,0.129,2.620,4.9%,7,0,0,18.1%,46.1%,1.00
2023,4870941,Cameron Seldon,RB,Tennessee,SEC,0.073,2.066,3.5%,8,0,0,24.2%,42.0%,1.00
2023,4870951,Jaquaize Pettaway,WR,Oklahoma,Big 12,0.052,2.002,2.6%,11,0,0,24.9%,47.1%,1.00
2023,4870954,Randy Pittman,TE,UCF,Big 12,0.025,1.885,1.3%,17,0,0,26.0%,55.5%,1.00
2023,4870955,Samuel Singleton,RB,Florida State,ACC,0.067,2.269,3.0%,12,0,0,24.2%,43.5%,1.00
2023,4870971,Marcel Reed,QB,Texas A&M,SEC,0.255,2.620,9.7%,4,0,0,18.1%,46.1%,1.00
2023,4870994,Malachi Riley,WR,Arizona,Pac-12,0.019,1.361,1.4%,11,0,0,34.3%,57.0%,1.00
2023,4871001,Jaedn Skeete,WR,Boston College,ACC,0.041,1.765,2.3%,12,0,0,32.2%,54.6%,1.00
2023,4871019,Rico Walker,TE,Maryland,Big Ten,0.015,1.775,0.8%,20,0,0,34.8%,54.1%,1.00
2023,4871022,Robby Washington,WR,Miami,ACC,0.028,2.630,1.1%,16,0,0,27.9%,54.6%,1.00
2023,4871023,Carnell Tate,WR,Ohio State,Big Ten,0.038,2.036,1.9%,14,0,0,23.8%,45.1%,1.00
2023,4871039,Jelani Thurman,TE,Ohio State,Big Ten,0.030,2.036,1.5%,15,0,0,23.8%,45.1%,1.00
2023,4871040,Creed Whittemore,WR,Mississippi State,SEC,0.046,1.982,2.3%,10,0,0,26.0%,52.2%,1.00
2023,4871048,Hykeem Williams,WR,Florida State,ACC,0.034,2.269,1.5%,19,0,0,24.2%,43.5%,1.00
2023,4871053,Daylan Smothers,RB,Oklahoma,Big 12,0.042,2.002,2.1%,12,0,0,24.9%,47.1%,1.00
2023,4871054,Riley Williams,TE,Miami,ACC,0.026,2.630,1.0%,17,0,0,27.9%,54.6%,1.00
2023,4871059,Jonah Wilson,WR,Houston,Big 12,0.017,1.596,1.1%,15,0,0,41.9%,57.9%,1.00
2023,4871061,Pearce Spurlin III,TE,Georgia,SEC,0.014,1.910,0.7%,23,0,0,25.9%,45.7%,1.00
2023,4871065,Treyaun Webb,RB,Florida,SEC,0.074,1.953,3.8%,7,0,0,28.2%,50.7%,1.00
2023,4871068,Rashid Williams,WR,Washington,Pac-12,0.032,1.897,1.7%,16,0,0,31.3%,53.3%,1.00
2023,4871069,Micah Tease,WR,Texas A&M,SEC,0.050,2.620,1.9%,13,0,0,18.1%,46.1%,1.00
2023,4871076,Tre Wisner,RB,Texas,Big 12,0.049,1.810,2.7%,11,0,0,28.1%,54.7%,1.00
2023,4871081,Richard Young,RB,Alabama,SEC,0.049,1.859,2.6%,11,0,0,28.8%,51.0%,1.00
2023,4871088,Ayden Williams,WR,Ole Miss,SEC,0.030,1.685,1.8%,12,0,0,30.2%,56.0%,1.00
2023,4871148,Jaylin Lucas,RB,Indiana,Big Ten,0.134,1.964,6.8%,4,0,0,25.9%,53.6%,2.00
2023,4872477,Alex Bullock,WR,Nebraska,Big Ten,0.033,2.175,1.5%,14,0,0,20.1%,44.8%,1.00
2023,4872961,Matt Byrnes,TE,Houston,Big 12,0.018,1.596,1.1%,14,0,0,41.9%,57.9%,1.00
2023,4873168,Jordan Anthony,WR,Texas A&M,SEC,0.036,2.620,1.4%,16,0,0,18.1%,46.1%,1.00
2023,4873236,Jaylon Griffin,WR,UCF,Big 12,0.024,1.885,1.3%,18,0,0,26.0%,55.5%,1.00
2023,4873268,Kevin McNeal,RB,Clemson,ACC,0.012,1.906,0.6%,23,0,0,30.2%,52.7%,1.00
2023,4873282,Tristen Rigby,RB,Clemson,ACC,0.023,1.906,1.2%,17,0,0,30.2%,52.7%,1.00
2023,4873283,Wise Segars Jr.,RB,Clemson,ACC,0.012,1.906,0.6%,23,0,0,30.2%,52.7%,1.00
2023,4873456,Addison Ostrenga,TE,Iowa,Big Ten,0.076,2.219,3.4%,10,0,0,17.0%,43.0%,2.00
2023,4873475,Max White,RB,Iowa,Big Ten,0.047,2.219,2.1%,14,0,0,17.0%,43.0%,1.00
2023,4873485,Johnny Pascuzzi,TE,Iowa,Big Ten,0.016,2.219,0.7%,20,0,0,17.0%,43.0%,1.00
2023,4873588,CJ Campbell,RB,Florida State,ACC,0.033,2.269,1.5%,20,0,0,24.2%,43.5%,2.00
2023,4874509,DJ Giddens,RB,Kansas State,Big 12,0.266,1.680,15.8%,2,0,1,29.2%,57.1%,2.00
2023,4874510,Xavier Loyd,WR,Kansas State,Big 12,0.014,1.680,0.8%,17,0,0,29.2%,57.1%,1.00
2023,4874519,Gunnar Gundy,QB,Oklahoma State,Big 12,0.170,1.991,8.5%,3,0,1,25.7%,50.6%,3.00
2023,4875065,Matt Jones,RB,Ole Miss,SEC,0.032,1.685,1.9%,11,0,0,30.2%,56.0%,2.00
2023,4875080,Nathan Harris-Waynick,RB,South Carolina,SEC,0.013,1.844,0.7%,21,0,0,33.9%,54.2%,1.00
2023,4875125,Max Brown,QB,Florida,SEC,0.182,1.953,9.3%,4,0,0,28.2%,50.7%,1.00
2023,4875127,Lanorris Sellers,QB,South Carolina,SEC,0.046,1.844,2.5%,12,0,0,33.9%,54.2%,1.00
2023,4875187,Carlson Joseph,RB,Florida,SEC,0.041,1.953,2.1%,13,0,0,28.2%,50.7%,2.00
2023,4875199,Patrick Wilk,RB,Tennessee,SEC,0.031,2.066,1.5%,19,0,0,24.2%,42.0%,2.00
2023,4875209,Andison Coby,WR,Indiana,Big Ten,0.025,1.964,1.3%,15,0,0,25.9%,53.6%,3.00
2023,4875267,George Hart III,RB,Arizona State,Pac-12,0.042,3.017,1.4%,15,0,0,16.4%,47.1%,3.00
2023,4875272,Trond Grizzell,WR,California,Pac-12,0.053,1.653,3.2%,10,0,0,27.4%,60.1%,1.00
2023,4875282,Charlie Offerdahl,RB,Colorado,Pac-12,0.027,2.054,1.3%,16,0,0,33.0%,53.2%,2.00
2023,4875308,Josiah Zamora,WR,USC,Pac-12,0.030,2.023,1.5%,17,0,0,30.8%,54.7%,1.00
2023,4875341,Camden Sirmon,WR,Washington,Pac-12,0.016,1.897,0.8%,19,0,0,31.3%,53.3%,2.00
2023,4875346,Mason Wheeler,WR,Washington,Pac-12,0.014,1.897,0.7%,20,0,0,31.3%,53.3%,1.00
2023,4875350,Quentin Moore,TE,Washington,Pac-12,0.014,1.897,0.7%,20,0,0,31.3%,53.3%,2.00
2023,4875385,Jordan Nubin,RB,Minnesota,Big Ten,0.317,2.023,15.7%,3,0,1,23.5%,57.7%,2.00
2023,4875428,Jake Jensen,QB,USC,Pac-12,0.019,2.023,0.9%,21,0,0,30.8%,54.7%,1.00
2023,4876132,Josh Cuevas,TE,Washington,Pac-12,0.019,1.897,1.0%,18,0,0,31.3%,53.3%,1.00
2023,4876244,RJ Martinez,QB,Baylor,Big 12,0.125,2.260,5.5%,6,0,0,26.3%,50.6%,1.00
2023,4876598,Seth Anderson,WR,Iowa,Big Ten,0.024,2.219,1.1%,18,0,0,17.0%,43.0%,1.00
2023,4876678,Donovan Brown,WR,Syracuse,ACC,0.060,1.742,3.4%,11,0,0,25.7%,51.3%,1.00
2023,4877351,Kameron Ingram,RB,UCF,Big 12,0.057,1.885,3.0%,10,0,0,26.0%,55.5%,1.00
2023,4877627,Chase Gillespie,RB,Vanderbilt,SEC,0.053,1.883,2.8%,10,0,0,29.0%,55.5%,2.00
2023,4877706,Jayden Higgins,WR,Iowa State,Big 12,0.082,1.714,4.8%,7,0,0,30.8%,50.4%,1.00
2023,4878109,Hayden Hansen,TE,Florida,SEC,0.028,1.953,1.4%,17,0,0,28.2%,50.7%,1.00
2023,4878394,Ajay Allen,RB,Miami,ACC,0.121,2.630,4.6%,8,0,0,27.9%,54.6%,2.00
2023,4878681,Davis Warren,QB,Michigan,Big Ten,0.031,1.827,1.7%,19,0,0,23.3%,48.7%,2.00
2023,4878686,Peyton O'Leary,WR,Michigan,Big Ten,0.015,1.827,0.8%,26,0,0,23.3%,48.7%,2.00
2023,4878695,Max Bredeson,TE,Michigan,Big Ten,0.022,1.827,1.2%,21,0,0,23.3%,48.7%,2.00
2023,4879189,Hal Presley,WR,Baylor,Big 12,0.075,2.260,3.3%,9,0,0,26.3%,50.6%,3.00
2023,4879192,Jonah Burton,WR,Baylor,Big 12,0.036,2.260,1.6%,13,0,0,26.3%,50.6%,1.00
2023,4879194,Josh Cameron,WR,Baylor,Big 12,0.049,2.260,2.2%,12,0,0,26.3%,50.6%,2.00
2023,4879196,Gavin Yates,TE,Baylor,Big 12,0.020,2.260,0.9%,20,0,0,26.3%,50.6%,3.00
2023,4879288,Drae McCray,WR,Texas Tech,Big 12,0.041,2.360,1.7%,13,0,0,21.7%,58.9%,1.00
2023,4879562,Jeremiah Noga,WR,Oregon State,Pac-12,0.025,1.898,1.3%,16,0,0,25.7%,55.7%,2.00
2023,4879564,Gavin Haines,RB,Oregon State,Pac-12,0.032,1.898,1.7%,15,0,0,25.7%,55.7%,1.00
2023,4879567,Trent Walker,WR,Oregon State,Pac-12,0.021,1.898,1.1%,19,0,0,25.7%,55.7%,1.00
2023,4879574,Bryce Caufield,TE,Oregon State,Pac-12,0.036,1.898,1.9%,13,0,0,25.7%,55.7%,1.00
2023,4879611,Amari Daniels,RB,Texas A&M,SEC,0.148,2.620,5.6%,6,0,0,18.1%,46.1%,3.00
2023,4879643,Ethan Davies,WR,Virginia,ACC,0.042,2.107,2.0%,11,0,0,26.9%,57.7%,2.00
2023,4879873,Shaun Thomas,RB,Cincinnati,Big 12,0.107,1.590,6.7%,4,0,0,33.4%,55.3%,1.00
2023,4880241,Mario Escobar,RB,Syracuse,ACC,0.045,1.742,2.6%,12,0,0,25.7%,51.3%,1.00
2023,4880322,Franklin Estrada,RB,TCU,Big 12,0.012,1.962,0.6%,22,0,0,24.1%,60.6%,1.00
2023,4880453,Cole Speer,WR,Georgia,SEC,0.014,1.910,0.7%,23,0,0,25.9%,45.7%,2.00
2023,4880608,Juju McDowell,RB,South Carolina,SEC,0.066,1.844,3.6%,5,0,0,33.9%,54.2%,3.00
2023,4880638,Kye Robichaux,RB,Boston College,ACC,0.225,1.765,12.7%,2,0,1,32.2%,54.6%,1.00
2023,4881825,Collin Drake,QB,Georgia,SEC,0.013,1.910,0.7%,26,0,0,25.9%,45.7%,1.00
2023,4881826,Cash Jones,RB,Georgia,SEC,0.047,1.910,2.5%,12,0,0,25.9%,45.7%,3.00
2023,4881836,Mekhi Mews,WR,Georgia,SEC,0.029,1.910,1.5%,17,0,0,25.9%,45.7%,2.00
2023,4882093,Bhayshul Tuten,RB,Virginia Tech,ACC,0.245,1.730,14.2%,3,0,1,30.1%,59.1%,1.00
2023,4883647,Elic Ayomanor,WR,Stanford,Pac-12,0.086,1.748,4.9%,6,0,0,28.9%,52.2%,1.00
2023,4883774,Jayden McGowan,WR,Vanderbilt,SEC,0.081,1.883,4.3%,7,0,0,29.0%,55.5%,2.00
2023,4888706,Parker Kingston,WR,BYU,Big 12,0.043,2.408,1.8%,12,0,0,27.9%,60.5%,1.00
2023,4888707,Danny Lewis Jr.,TE,Alabama,SEC,0.018,1.859,1.0%,19,0,0,28.8%,51.0%,1.00
2023,4888723,Wesley Grimes,WR,Wake Forest,ACC,0.049,2.189,2.2%,12,0,0,24.4%,56.7%,2.00
2023,4889929,Quinn Ewers,QB,Texas,Big 12,0.508,1.810,28.1%,1,1,1,28.1%,54.7%,2.00
2023,4889958,Taylor Spierto,WR,Florida,SEC,0.014,1.953,0.7%,22,0,0,28.2%,50.7%,1.00
2023,4890702,Giovanni Sanders,WR,Arizona State,Pac-12,0.047,3.017,1.6%,14,0,0,16.4%,47.1%,2.00
2023,4891198,Tre Spivey,WR,Kansas State,Big 12,0.014,1.680,0.8%,17,0,0,29.2%,57.1%,1.00
2023,4892983,Terrell Timmons Jr.,WR,NC State,ACC,0.040,2.178,1.8%,10,0,0,28.1%,59.0%,2.00
2023,4893657,Gavin Wimsatt,QB,Rutgers,Big Ten,0.511,1.372,37.2%,1,1,1,37.2%,67.7%,3.00
2023,4894451,Brennan Parachek,TE,Michigan State,Big Ten,0.027,2.169,1.2%,18,0,0,24.5%,53.6%,1.00
2023,4895923,Kaden Moorman,RB,Louisville,ACC,0.066,1.690,3.9%,6,0,0,30.5%,53.3%,1.00
2023,4896289,Gavin Freeman,WR,Oklahoma,Big 12,0.032,2.002,1.6%,14,0,0,24.9%,47.1%,2.00
2023,4896391,Sean Wilson,WR,Virginia,ACC,0.021,2.107,1.0%,16,0,0,26.9%,57.7%,2.00
2023,4898018,Josh Sapp,TE,Clemson,ACC,0.023,1.906,1.2%,17,0,0,30.2%,52.7%,1.00
2023,4899046,Brendan Sorsby,QB,Indiana,Big Ten,0.508,1.964,25.9%,1,1,1,25.9%,53.6%,2.00
2023,4899360,Jaden Platt,TE,Texas A&M,SEC,0.016,2.620,0.6%,22,0,0,18.1%,46.1%,1.00
2023,4899366,Semaj Morgan,WR,Michigan,Big Ten,0.037,1.827,2.0%,14,0,0,23.3%,48.7%,1.00
2023,4899368,Kendrick Raphael,RB,NC State,ACC,0.120,2.178,5.5%,5,0,0,28.1%,59.0%,1.00
2023,4899418,Javonte Vereen,TE,NC State,ACC,0.090,2.178,4.1%,8,0,0,28.1%,59.0%,1.00
2023,4899472,Chris Culliver,WR,North Carolina,ACC,0.015,1.994,0.8%,22,0,0,30.3%,54.6%,1.00
2023,4899880,Bennett Meredith,QB,Purdue,Big Ten,0.072,2.126,3.4%,6,0,0,27.0%,60.2%,1.00
2023,4900146,Cartevious Norton,RB,Iowa State,Big 12,0.134,1.714,7.8%,4,0,0,30.8%,50.4%,2.00
2023,4905248,Carson Tabaracci,TE,USC,Pac-12,0.019,2.023,0.9%,21,0,0,30.8%,54.7%,1.00
2023,4905609,Fredrick Moore,WR,Michigan,Big Ten,0.021,1.827,1.1%,22,0,0,23.3%,48.7%,1.00
2023,4907671,Anthony Evans III,WR,Georgia,SEC,0.025,1.910,1.3%,19,0,0,25.9%,45.7%,1.00
2023,4910222,Hawkins Polley,TE,Baylor,Big 12,0.031,2.260,1.4%,16,0,0,26.3%,50.6%,1.00
2023,4911851,Lequint Allen,RB,Syracuse,ACC,0.303,1.742,17.4%,2,0,1,25.7%,51.3%,2.00
2023,4911914,Andrew Paul,RB,Georgia,SEC,0.073,1.910,3.8%,6,0,0,25.9%,45.7%,1.00
2023,4911961,Jack Lausch,QB,Northwestern,Big Ten,0.039,1.874,2.1%,10,0,0,28.4%,61.1%,2.00
2023,4911971,Jahiem White,RB,West Virginia,Big 12,0.164,1.632,10.0%,3,0,1,27.8%,50.4%,1.00
2023,4912647,Austin Novosad,QB,Oregon,Pac-12,0.053,1.812,2.9%,9,0,0,30.4%,52.4%,1.00
2023,4913159,Jaylen Anderson,RB,West Virginia,Big 12,0.100,1.632,6.1%,5,0,0,27.8%,50.4%,2.00
2023,4914980,Cole Turner,WR,Clemson,ACC,0.040,1.906,2.1%,14,0,0,30.2%,52.7%,2.00
2023,4915622,Jake Strong,QB,Texas Tech,Big 12,0.410,2.360,17.4%,3,0,1,21.7%,58.9%,1.00
2023,4915713,Walter Taylor,QB,Vanderbilt,SEC,0.136,1.883,7.2%,4,0,0,29.0%,55.5%,1.00
2023,4915837,Grayson Loftis,QB,Duke,ACC,0.466,2.269,20.5%,2,0,1,23.4%,53.3%,1.00
2023,4915980,John Mateer,QB,Washington State,Pac-12,0.048,1.843,2.6%,10,0,0,38.1%,53.9%,2.00
2023,4916885,Jaylen Jenkins,RB,Washington State,Pac-12,0.062,1.843,3.4%,9,0,0,38.1%,53.9%,2.00
2023,4916941,Coy Eakin,WR,Texas Tech,Big 12,0.074,2.360,3.1%,6,0,0,21.7%,58.9%,1.00
2023,4917059,Anquan Willis,RB,Texas Tech,Big 12,0.014,2.360,0.6%,19,0,0,21.7%,58.9%,1.00
2023,4917093,Ryan Staub,QB,Colorado,Pac-12,0.275,2.054,13.4%,2,0,1,33.0%,53.2%,1.00
2023,4917619,Khamari Anderson,TE,Kentucky,SEC,0.021,1.537,1.4%,13,0,0,36.7%,64.7%,1.00
2023,4917858,Cole Cabana,RB,Michigan,Big Ten,0.045,1.827,2.5%,10,0,0,23.3%,48.7%,1.00
2023,4917945,Aidan Mizell,WR,Florida,SEC,0.027,1.953,1.4%,18,0,0,28.2%,50.7%,1.00
2023,4917947,Malachi Coleman,WR,Nebraska,Big Ten,0.048,2.175,2.2%,11,0,0,20.1%,44.8%,1.00
2023,4917949,Quinten Joyner,RB,USC,Pac-12,0.061,2.023,3.0%,8,0,0,30.8%,54.7%,1.00
2023,4917981,AJ Newberry,RB,Vanderbilt,SEC,0.083,1.883,4.4%,6,0,0,29.0%,55.5%,1.00
2023,4918103,Cam Cook,RB,TCU,Big 12,0.028,1.962,1.4%,17,0,0,24.1%,60.6%,1.00
2023,4918110,Roderick Robinson II,RB,Georgia,SEC,0.070,1.910,3.7%,8,0,0,25.9%,45.7%,1.00
2023,4918111,A'Marion Peterson,RB,USC,Pac-12,0.030,2.023,1.5%,17,0,0,30.8%,54.7%,1.00
2023,4918121,Cole Adams,WR,Alabama,SEC,0.035,1.859,1.9%,14,0,0,28.8%,51.0%,1.00
2023,4918126,LJ Martin,RB,BYU,Big 12,0.196,2.408,8.1%,4,0,0,27.9%,60.5%,1.00
2023,4918414,Dylan Edwards,RB,Colorado,Pac-12,0.141,2.054,6.9%,3,0,1,33.0%,53.2%,1.00
2023,4918417,Ayden Greene,WR,Virginia Tech,ACC,0.018,1.730,1.0%,17,0,0,30.1%,59.1%,1.00
2023,4918421,Tiger Bachmeier,WR,Stanford,Pac-12,0.056,1.748,3.2%,11,0,0,28.9%,52.2%,1.00
2023,4920135,Kalib Hicks,RB,Oklahoma,Big 12,0.037,2.002,1.8%,13,0,0,24.9%,47.1%,1.00
2023,4920153,William Watson III,QB,Virginia Tech,ACC,0.034,1.730,2.0%,12,0,0,30.1%,59.1%,1.00
2023,4920156,Dylan Rizk,QB,UCF,Big 12,0.080,1.885,4.2%,6,0,0,26.0%,55.5%,1.00
2023,4920158,Brock Glenn,QB,Florida State,ACC,0.227,2.269,10.0%,2,0,1,24.2%,43.5%,1.00
2023,4920162,Seth Davis,RB,Mississippi State,SEC,0.094,1.982,4.7%,8,0,0,26.0%,52.2%,1.00
2023,4920898,Beni Ngoyi,WR,Iowa State,Big 12,0.020,1.714,1.2%,18,0,0,30.8%,50.4%,1.00
2023,4920901,Darius Taylor,RB,Minnesota,Big Ten,0.376,2.023,18.6%,2,0,1,23.5%,57.7%,1.00
2023,4921116,Jamal Roberts,RB,Missouri,SEC,0.016,1.457,1.1%,13,0,0,37.6%,76.4%,1.00
2023,4921154,Eugene Wilson,WR,Florida,SEC,0.104,1.953,5.3%,5,0,0,28.2%,50.7%,1.00
2023,4921292,Isaiah Augustave,RB,Arkansas,SEC,0.144,1.765,8.2%,5,0,0,32.1%,53.0%,1.00
2023,4921305,Matthew Klopfenstein,TE,Baylor,Big 12,0.014,2.260,0.6%,22,0,0,26.3%,50.6%,1.00
2023,4921306,Mikey Matthews,WR,Utah,Pac-12,0.040,1.984,2.0%,11,0,0,23.5%,47.1%,1.00
2023,4921316,Nolan Ray,RB,Maryland,Big Ten,0.038,1.775,2.1%,12,0,0,34.8%,54.1%,1.00
2023,4921517,Dawson Pendergrass,RB,Baylor,Big 12,0.138,2.260,6.1%,5,0,0,26.3%,50.6%,1.00
2023,4921518,Famah Toure,WR,Rutgers,Big Ten,0.015,1.372,1.1%,14,0,0,37.2%,67.7%,1.00
2023,4921520,Tybo Rogers,RB,Washington,Pac-12,0.075,1.897,4.0%,6,0,0,31.3%,53.3%,1.00
2023,4922982,Kaleb Black,WR,Arizona State,Pac-12,0.050,3.017,1.7%,12,0,0,16.4%,47.1%,1.00
2023,4922992,Israel Polk,WR,Pittsburgh,ACC,0.016,2.161,0.7%,17,0,0,21.5%,57.1%,1.00
2023,4922995,Dijon Stanley,RB,Utah,Pac-12,0.039,1.984,2.0%,13,0,0,23.5%,47.1%,1.00
2023,4922996,Dylan Wade,TE,Maryland,Big Ten,0.022,1.775,1.2%,18,0,0,34.8%,54.1%,1.00
2023,4923046,Keyjuan Brown,RB,Louisville,ACC,0.145,1.690,8.6%,3,0,1,30.5%,53.3%,1.00
2023,4923059,Jeremiah Coney,RB,Virginia Tech,ACC,0.050,1.730,2.9%,8,0,0,30.1%,59.1%,1.00
